DATASET	N_CONFS	ISOMERIC_SMILES	NONISOMERIC_SMILES
spice-pubchem	40	c1ccc2c(c1)cccc2c3cccc4c3CCN(C4)S(=O)(=O)NC5=NC=NS5	c1ccc2c(c1)cccc2c3cccc4c3CCN(C4)S(=O)(=O)NC5=NC=NS5
spice-pubchem	35	CC\1=CCC(C/C1=N/NC(=O)CNc2ccccc2OC)C(=C)C	CC1=CCC(CC1=NNC(=O)CNc2ccccc2OC)C(=C)C
spice-pubchem	43	CCOC(=O)/C=C(/C)\NCc1cc(cc(c1O)Cl)C(C)(C)C	CCOC(=O)C=C(C)NCc1cc(cc(c1O)Cl)C(C)(C)C
spice-pubchem	50	C1CN2C[C@H]1[C@H](C2)N3C=NC(=N3)N=[N+]=[N-]	C1CN2CC1C(C2)N3C=NC(=N3)N=[N+]=[N-]
spice-pubchem	48	Cc1cc(cc(c1/[NH+]=C\2/NCC[N-]2)C)[N+](=O)[O-]	Cc1cc(cc(c1[NH+]=C2NCC[N-]2)C)[N+](=O)[O-]
spice-pubchem	42	c1ccc(cc1)NC2CCNC3C2C4C(C=CO4)C(=O)N3	c1ccc(cc1)NC2CCNC3C2C4C(C=CO4)C(=O)N3
spice-pubchem	50	c1cc(ccc1/C(=C(/CCCl)\C=O)/Cl)Br	c1cc(ccc1C(=C(CCCl)C=O)Cl)Br
spice-pubchem	50	CCCN1C=CC=C1C(=S)N	CCCN1C=CC=C1C(=S)N
spice-pubchem	44	c1ccc(cc1)C2(CSC3=Nc4ccccc4C5N3N2CC5)O	c1ccc(cc1)C2(CSC3=Nc4ccccc4C5N3N2CC5)O
spice-pubchem	40	Cc1cc(c2c3c1C[C@@H]4[C@H]5[C@]3(CCN4C)[C@@H](O2)[C@@H]([C@@H](C5)C)F)OC	Cc1cc(c2c3c1CC4C5C3(CCN4C)C(O2)C(C(C5)C)F)OC
spice-pubchem	34	c1ccc(cc1)OCc2ccc3c(c2)C(=CN3)C4C(=C5C(=Nc6ccccc6N5)O4)O	c1ccc(cc1)OCc2ccc3c(c2)C(=CN3)C4C(=C5C(=Nc6ccccc6N5)O4)O
spice-pubchem	29	CCN1C(=O)C2C(N=CN2Cc3ccc(c(c3)Br)O)N4C1=N[C@H]5[C@@H]4CCC5	CCN1C(=O)C2C(N=CN2Cc3ccc(c(c3)Br)O)N4C1=NC5C4CCC5
spice-pubchem	50	CC1=NNC2=NCSC2=C1	CC1=NNC2=NCSC2=C1
spice-pubchem	47	CCCOC(C)C1(COC(OC1)C)CC=C	CCCOC(C)C1(COC(OC1)C)CC=C
spice-pubchem	38	c1cc(cc(c1)N2C=C(N=N2)C3C=CC=C4C3=NC(=CC4=O)N5CCOCC5)C(=O)O	c1cc(cc(c1)N2C=C(N=N2)C3C=CC=C4C3=NC(=CC4=O)N5CCOCC5)C(=O)O
spice-pubchem	50	C=C1CCC(CC1)c2ccc(c(c2)/C=N/O)O	C=C1CCC(CC1)c2ccc(c(c2)C=NO)O
spice-pubchem	48	CCOP(=S)(OCC)SC1(C(CCCO1)(Cl)Cl)Cl	CCOP(=S)(OCC)SC1(C(CCCO1)(Cl)Cl)Cl
spice-pubchem	50	Cc1cc(c2c(c1)SC3=NNC(=S)N23)C	Cc1cc(c2c(c1)SC3=NNC(=S)N23)C
spice-pubchem	50	C=C(C(=O)O)SP(=O)(O)O	C=C(C(=O)O)SP(=O)(O)O
spice-pubchem	47	c1ccc2c(c1)N(/C(=N\NCC(=O)O)/N2C(=O)C(=O)O)CC(=O)O	c1ccc2c(c1)N(C(=NNCC(=O)O)N2C(=O)C(=O)O)CC(=O)O
spice-pubchem	50	C1CC(C(=O)C(=O)C1Cl)Cl	C1CC(C(=O)C(=O)C1Cl)Cl
spice-pubchem	48	C[N+](C)(C)[C@@H](CC1=CNC(=S)N1)C(=O)[O-]	C[N+](C)(C)C(CC1=CNC(=S)N1)C(=O)[O-]
spice-pubchem	42	c1cc(ccc1C2=CN(N=N2)c3cc(cc(c3)Br)C4=NN=NN4)C(F)(F)F	c1cc(ccc1C2=CN(N=N2)c3cc(cc(c3)Br)C4=NN=NN4)C(F)(F)F
spice-pubchem	38	CN1C2CCC1C(=C[C@@H]2Cc3ccc(cc3)F)Cc4ccc(cc4)F	CN1C2CCC1C(=CC2Cc3ccc(cc3)F)Cc4ccc(cc4)F
spice-pubchem	44	CN(CCCNCc1ccncc1)C2=NC(=NS2)N3C=CN=C3	CN(CCCNCc1ccncc1)C2=NC(=NS2)N3C=CN=C3
spice-pubchem	47	CC(=O)NC1=NC(=O)C(=C(N1)C(=O)C(Br)Br)Br	CC(=O)NC1=NC(=O)C(=C(N1)C(=O)C(Br)Br)Br
spice-pubchem	25	c1ccc2c(c1)N=C(S2)C3C(NC(NC3=O)N4CCOCC4)NCC(=N)N	c1ccc2c(c1)N=C(S2)C3C(NC(NC3=O)N4CCOCC4)NCC(=N)N
spice-pubchem	50	C1COC2C1(C=CC(=O)C2)O	C1COC2C1(C=CC(=O)C2)O
spice-pubchem	31	CNC(=O)COC(=O)[C@H](CCC(=O)N)NC(=S)Nc1ccc(cc1)S(=O)(=O)N	CNC(=O)COC(=O)C(CCC(=O)N)NC(=S)Nc1ccc(cc1)S(=O)(=O)N
spice-pubchem	40	CCOC(=O)C[C@H](Nc1cc(ccc1Cl)N)N/N=C/c2c(cc(cc2Cl)Cl)Cl	CCOC(=O)CC(Nc1cc(ccc1Cl)N)NN=Cc2c(cc(cc2Cl)Cl)Cl
spice-pubchem	50	CC1=NN=C2N1N=C(S2)CC3=C4C(=NN3)NC(=S)NC4=S	CC1=NN=C2N1N=C(S2)CC3=C4C(=NN3)NC(=S)NC4=S
spice-pubchem	49	C1=COC(=C1)/C=C\2/C(=O)N3C(=C(C(C(=C3S2)C#N)C4=CC=CO4)C#N)N	C1=COC(=C1)C=C2C(=O)N3C(=C(C(C(=C3S2)C#N)C4=CC=CO4)C#N)N
spice-pubchem	50	CS(=O)c1ccc(cc1C2=C(NC(=O)N2)O)Cl	CS(=O)c1ccc(cc1C2=C(NC(=O)N2)O)Cl
spice-pubchem	50	CC\1=NNC(=O)/C1=N/c2ccc(cc2)C(=O)C	CC1=NNC(=O)C1=Nc2ccc(cc2)C(=O)C
spice-pubchem	45	Cc1c(nnc2c1-c3c(c(ncn3)N4CC(C4)COC)S2)C	Cc1c(nnc2c1-c3c(c(ncn3)N4CC(C4)COC)S2)C
spice-pubchem	50	CC1=CN2C(=N1)C=CC(=N2)N3C=CC(=O)C(=C3)O	CC1=CN2C(=N1)C=CC(=N2)N3C=CC(=O)C(=C3)O
spice-pubchem	50	CS1(=N/C(=N\C#N)/c2c1cccc2)=O	CS1(=NC(=NC#N)c2c1cccc2)=O
spice-pubchem	50	CC(=C/N=C/c1ccccc1)C	CC(=CN=Cc1ccccc1)C
spice-pubchem	38	Cc1ccc(nc1)C#CCN(c2ccc3c(c2)c(ncn3)N)c4c(cccc4Cl)Cl	Cc1ccc(nc1)C#CCN(c2ccc3c(c2)c(ncn3)N)c4c(cccc4Cl)Cl
spice-pubchem	47	C=CCNC(=S)/N=C\1/C=CC=CN1Cc2ccccc2	C=CCNC(=S)N=C1C=CC=CN1Cc2ccccc2
spice-pubchem	42	CC1=C(c2c(ccc(n2)OC)N1C/C(=C/CN)/F)c3cccc(c3)SC	CC1=C(c2c(ccc(n2)OC)N1CC(=CCN)F)c3cccc(c3)SC
spice-pubchem	29	c1cc2=NN(C(=c2cc1Cl)C3=Cc4c(c(ccn4)C(=O)O)N3)CCN5CCCC5	c1cc2=NN(C(=c2cc1Cl)C3=Cc4c(c(ccn4)C(=O)O)N3)CCN5CCCC5
spice-pubchem	50	CO/N=C/C(CBr)Br	CON=CC(CBr)Br
spice-pubchem	34	CC1=NN(C(=C1)C(F)(F)F)C2=NC(=CS2)C3=NN=C(N3CC=C)SCc4ccc(cc4)F	CC1=NN(C(=C1)C(F)(F)F)C2=NC(=CS2)C3=NN=C(N3CC=C)SCc4ccc(cc4)F
spice-pubchem	50	C[C@@H](CC(=O)C1=Nc2c(cc(c(n2)OC)OC)S1)C(=O)O	CC(CC(=O)C1=Nc2c(cc(c(n2)OC)OC)S1)C(=O)O
spice-pubchem	36	CCN(CC)CC(=O)NC1c2ccccc2CS(=O)(=O)c3c1cccc3	CCN(CC)CC(=O)NC1c2ccccc2CS(=O)(=O)c3c1cccc3
spice-pubchem	50	C/N=C\1/N(c2ccccc2O1)C	CN=C1N(c2ccccc2O1)C
spice-pubchem	49	C1CN(CCN1CN2C=NC=N2)CN3C=NC=N3	C1CN(CCN1CN2C=NC=N2)CN3C=NC=N3
spice-pubchem	48	CCN1CCN(CC1)/C=N/C2=NC3=C(S2)CCCC3	CCN1CCN(CC1)C=NC2=NC3=C(S2)CCCC3
spice-pubchem	38	Cc1cc(ccn1)C2=NN=C3C2=CNC(=C3)NC(=O)NCC4=CC(=NO4)OC	Cc1cc(ccn1)C2=NN=C3C2=CNC(=C3)NC(=O)NCC4=CC(=NO4)OC
spice-pubchem	38	c1ccc2cc(ccc2c1)C3=NNC(=C3)C(=O)N/N=C/C=C/C4=CC=CO4	c1ccc2cc(ccc2c1)C3=NNC(=C3)C(=O)NN=CC=CC4=CC=CO4
spice-pubchem	42	COc1cc(cc(c1OC)OC)CC2=CN=CNC2(N)Cl	COc1cc(cc(c1OC)OC)CC2=CN=CNC2(N)Cl
spice-pubchem	32	Cc1ccc(c(c1)N)N(c2ccccc2)c3ccccc3CN(C)C	Cc1ccc(c(c1)N)N(c2ccccc2)c3ccccc3CN(C)C
spice-pubchem	39	CC1=C(SC=C1)/C(=N\OCCN2CCC[C@H](C2)C(=O)O)/C3=CC=CS3	CC1=C(SC=C1)C(=NOCCN2CCCC(C2)C(=O)O)C3=CC=CS3
spice-pubchem	48	CC(C)(C)C1=NC2=C(N1)C3=CC=NC(=O)C3=C4C2C=CC(=C4)F	CC(C)(C)C1=NC2=C(N1)C3=CC=NC(=O)C3=C4C2C=CC(=C4)F
spice-pubchem	46	c1ccc2c(c1)[C@]3(C[C@@H](NC3)C(=O)OC4(CCCCC4)C#N)C(=O)N2	c1ccc2c(c1)C3(CC(NC3)C(=O)OC4(CCCCC4)C#N)C(=O)N2
spice-pubchem	49	CS(=O)(=O)N(CCOS(=O)(=O)C)CCOS(=O)(=O)C	CS(=O)(=O)N(CCOS(=O)(=O)C)CCOS(=O)(=O)C
spice-pubchem	44	C(=O)(C(=O)NC(=O)NC(=O)N)N	C(=O)(C(=O)NC(=O)NC(=O)N)N
spice-pubchem	45	CC(C)CC(C(C(C)C(=O)O)O)NC(=O)/C=[N+](\[O-])/OC	CC(C)CC(C(C(C)C(=O)O)O)NC(=O)C=[N+]([O-])OC
spice-pubchem	35	CCN1c2ccc(cc2N=C1C)C3=NN=C(O3)C4=C(ON=C4c5ccccc5)C	CCN1c2ccc(cc2N=C1C)C3=NN=C(O3)C4=C(ON=C4c5ccccc5)C
spice-pubchem	38	CN1C(=O)C=C(N(C1=O)Cc2cc(ccc2Br)F)N3CCC[C@H](C3)N	CN1C(=O)C=C(N(C1=O)Cc2cc(ccc2Br)F)N3CCCC(C3)N
spice-pubchem	50	C=CC=S	C=CC=S
spice-pubchem	41	c1ccc(cc1)C2=NC(=NN2c3ccccc3)c4cccc(c4)C5=CC=CO5	c1ccc(cc1)C2=NC(=NN2c3ccccc3)c4cccc(c4)C5=CC=CO5
spice-pubchem	43	CCCCCCOc1c(nccn1)C2=CCCCNC2	CCCCCCOc1c(nccn1)C2=CCCCNC2
spice-pubchem	50	C1(=N)NC(=S)SS1	C1(=N)NC(=S)SS1
spice-pubchem	43	c1c(cc(cc1Cl)Cl)C2=CNN=C2C3=CNC(=C3)C(=O)N4CCOCC4	c1c(cc(cc1Cl)Cl)C2=CNN=C2C3=CNC(=C3)C(=O)N4CCOCC4
spice-pubchem	49	c1ccc2c(c1)NC(=O)C(S2)/C=N/c3cccc(c3)Cl	c1ccc2c(c1)NC(=O)C(S2)C=Nc3cccc(c3)Cl
spice-pubchem	43	Cc1c[n+](c(c(c1OC)C)CN2C=Nc3c2nc(nc3Cl)N)[O-]	Cc1c[n+](c(c(c1OC)C)CN2C=Nc3c2nc(nc3Cl)N)[O-]
spice-pubchem	35	c1cc(c(c(c1c2cc3c(nn2)NC=C3)F)Oc4nccc(n4)N)C5CCC5	c1cc(c(c(c1c2cc3c(nn2)NC=C3)F)Oc4nccc(n4)N)C5CCC5
spice-pubchem	50	CCC[C@]12C[C@H]1[C@@H](/C(=N\O)/C2)C	CCCC12CC1C(C(=NO)C2)C
spice-pubchem	50	C1(SC(S1)(Cl)Cl)(Cl)Cl	C1(SC(S1)(Cl)Cl)(Cl)Cl
spice-pubchem	36	CC1=NN(c2c1ccc(c2)C3=CON=C3CN4C(COC4=O)c5ccccc5)C	CC1=NN(c2c1ccc(c2)C3=CON=C3CN4C(COC4=O)c5ccccc5)C
spice-pubchem	50	c1ccc2c(c1)N(CS2(=O)=O)C(=O)c3cc(c(c(c3)Cl)O)Cl	c1ccc2c(c1)N(CS2(=O)=O)C(=O)c3cc(c(c(c3)Cl)O)Cl
spice-pubchem	44	C1C[N+](=C2C=C3C(C=CN3S(=O)(=O)C4=C(N=C5N4C=CS5)Cl)N=C2)CCN1	C1C[N+](=C2C=C3C(C=CN3S(=O)(=O)C4=C(N=C5N4C=CS5)Cl)N=C2)CCN1
spice-pubchem	45	CC(C)(C)Cc1ccc(cc1)S(=O)(=O)N2C[C@@H]3C[C@H]2CN3C	CC(C)(C)Cc1ccc(cc1)S(=O)(=O)N2CC3CC2CN3C
spice-pubchem	50	c1cc2c(cc1C=O)C3=NN=NN3C2	c1cc2c(cc1C=O)C3=NN=NN3C2
spice-pubchem	34	CN1C(=NN=C1C2(CC(C2)F)c3ccc(cc3)Cl)c4ccc(cc4Cl)c5cnccn5	CN1C(=NN=C1C2(CC(C2)F)c3ccc(cc3)Cl)c4ccc(cc4Cl)c5cnccn5
spice-pubchem	34	CC(CC1=CC(=CO1)C(=O)Oc2ccc(cc2)C(=N)N)C(=O)NCP(=O)(O)O	CC(CC1=CC(=CO1)C(=O)Oc2ccc(cc2)C(=N)N)C(=O)NCP(=O)(O)O
spice-pubchem	50	C1C2C3CN4C2C5C1C3CN5C4	C1C2C3CN4C2C5C1C3CN5C4
spice-pubchem	50	c1ccc2c(c1)C3=NC4=NON=C4NC3=N2	c1ccc2c(c1)C3=NC4=NON=C4NC3=N2
spice-pubchem	40	CCC(C1=CN=C(N1)C2=C(c3cc(ccc3N2)Br)S(=O)(=O)N4CCCC4)O	CCC(C1=CN=C(N1)C2=C(c3cc(ccc3N2)Br)S(=O)(=O)N4CCCC4)O
spice-pubchem	42	C[C@@H]1c2ccccc2C([C@@H]1C/N=N/c3ccccc3OC)(C)C	CC1c2ccccc2C(C1CN=Nc3ccccc3OC)(C)C
spice-pubchem	48	C[C@H]([C@@H]1[C@@H]2N(C1=O)C(=C(S2(=O)=O)C(C)(C)C)C(=O)[O-])O	CC(C1C2N(C1=O)C(=C(S2(=O)=O)C(C)(C)C)C(=O)[O-])O
spice-pubchem	38	CN1C(=C(C2=C(C1=O)C=CO2)C(=O)NOCCO)Nc3ccc(cc3F)SC	CN1C(=C(C2=C(C1=O)C=CO2)C(=O)NOCCO)Nc3ccc(cc3F)SC
spice-pubchem	37	CC#CCN1c2c(ncnc2N(C1=O)c3ccc(nc3)OC)N4CCNCC4	CC#CCN1c2c(ncnc2N(C1=O)c3ccc(nc3)OC)N4CCNCC4
spice-pubchem	8	C(=C1C2C3C2C4C3C41)=C5C6C7C6C8C7C85	C(=C1C2C3C2C4C3C41)=C5C6C7C6C8C7C85
spice-pubchem	37	Cc1ccc(cn1)[C@]23CN4C=CC=C4C(=O)N2CCN3C(=O)C5=CON=C5C	Cc1ccc(cn1)C23CN4C=CC=C4C(=O)N2CCN3C(=O)C5=CON=C5C
spice-pubchem	50	C1(=C(C(=O)C(=O)C(=C1Br)Br)Br)Br	C1(=C(C(=O)C(=O)C(=C1Br)Br)Br)Br
spice-pubchem	44	CC(C)OC(=O)CSC1=NN=C2N1C(Cc3c2cccc3)(C)C	CC(C)OC(=O)CSC1=NN=C2N1C(Cc3c2cccc3)(C)C
spice-pubchem	49	CCN(CC)CCN1C(=O)C2=NOC(=C2C(=N1)C)C	CCN(CC)CCN1C(=O)C2=NOC(=C2C(=N1)C)C
spice-pubchem	37	c1ccc(cc1)/C=N/N2C(C3=C(NC2=S)SC4=C3CCCC4)c5ccccc5	c1ccc(cc1)C=NN2C(C3=C(NC2=S)SC4=C3CCCC4)c5ccccc5
spice-pubchem	50	CCC(=C1C=C[C@H]2[C@@H]1C2(C)C(=O)O)CC	CCC(=C1C=CC2C1C2(C)C(=O)O)CC
spice-pubchem	46	c1cc(cnc1)c2cc3c(cc2F)N4C(=NN=C4c5ccncc5)CC3	c1cc(cnc1)c2cc3c(cc2F)N4C(=NN=C4c5ccncc5)CC3
spice-pubchem	31	c1c(cc(cc1Cl)Cl)COC(=O)N2CC(C2)NC(=O)CCCC3CNNN3	c1c(cc(cc1Cl)Cl)COC(=O)N2CC(C2)NC(=O)CCCC3CNNN3
spice-pubchem	50	[C-]#[N+]C#CCCN	[C-]#[N+]C#CCCN
spice-pubchem	49	CN(c1cccc2c1cccc2)NC3N=CCO3	CN(c1cccc2c1cccc2)NC3N=CCO3
spice-pubchem	48	c1ccc2c(c1)N=C(S2)C3=CC=C(S3)C(=O)OC4CCOC4=O	c1ccc2c(c1)N=C(S2)C3=CC=C(S3)C(=O)OC4CCOC4=O
spice-pubchem	49	CCCC1CC2=C(C(=O)C1)SC(=N2)N3CCOCC3	CCCC1CC2=C(C(=O)C1)SC(=N2)N3CCOCC3
spice-pubchem	38	CCCc1cc(cc(c1O)CC=C)Cc2cnc(nc2N)N	CCCc1cc(cc(c1O)CC=C)Cc2cnc(nc2N)N
spice-pubchem	47	c1ccc(cc1)c2ncc(cn2)C3=CNC(=N3)C4CCNC4	c1ccc(cc1)c2ncc(cn2)C3=CNC(=N3)C4CCNC4
spice-pubchem	42	CC(=O)OC1C(OCC(C1OCC(=O)OC)OCC(=O)OC)COC	CC(=O)OC1C(OCC(C1OCC(=O)OC)OCC(=O)OC)COC
spice-pubchem	29	c1c(c(cc(c1O)F)c2nc(c(c(n2)NCCC3CC3)C=N)N)CC(F)(F)F	c1c(c(cc(c1O)F)c2nc(c(c(n2)NCCC3CC3)C=N)N)CC(F)(F)F
spice-pubchem	45	C/C=C/C=C\C(=O)OCC1=C(C(=C(OC1=O)/C=C/C(=O)O)CO)OC	CC=CC=CC(=O)OCC1=C(C(=C(OC1=O)C=CC(=O)O)CO)OC
spice-pubchem	49	CCC1(C(=S)NC(C(O1)O)O)CC	CCC1(C(=S)NC(C(O1)O)O)CC
spice-pubchem	46	CCCOc1ccc2c(c1)C(=O)c3ccc(cc3S2(=O)=O)C4=NCCN4	CCCOc1ccc2c(c1)C(=O)c3ccc(cc3S2(=O)=O)C4=NCCN4
spice-pubchem	40	CCCN(CCC)c1c(nc(c(n1)C)Oc2cc(ccn2)C)C	CCCN(CCC)c1c(nc(c(n1)C)Oc2cc(ccn2)C)C
spice-pubchem	40	CC(C)(CNc1c2ccncc2cc(n1)c3ccncc3Cl)N	CC(C)(CNc1c2ccncc2cc(n1)c3ccncc3Cl)N
spice-pubchem	50	CN(C)S(=O)C1=Nc2ccccc2S1	CN(C)S(=O)C1=Nc2ccccc2S1
spice-pubchem	33	CC\1=NN(C(=O)/C1=C\2/SS/C(=C\3/C(=O)N(N=C3C)c4ccccc4)/S2)c5ccccc5	CC1=NN(C(=O)C1=C2SC(=C3C(=NN(C3=O)c4ccccc4)C)SS2)c5ccccc5
spice-pubchem	34	c1cc2c(cc1c3cncc(n3)NC4CCC(CC4)CN)C=C(O2)C(=O)O	c1cc2c(cc1c3cncc(n3)NC4CCC(CC4)CN)C=C(O2)C(=O)O
spice-pubchem	34	CC(C)(c1cnc(cn1)C2=NN(C=C2Sc3ccc(cc3)Cl)c4ccc(cc4)F)O	CC(C)(c1cnc(cn1)C2=NN(C=C2Sc3ccc(cc3)Cl)c4ccc(cc4)F)O
spice-pubchem	44	CC1(C(=NC(=[N+]1[O-])/N=N/C2=[N+](C(C(=N2)N)(C)C)[O-])N)C	CC1(C(=NC(=[N+]1[O-])N=NC2=[N+](C(C(=N2)N)(C)C)[O-])N)C
spice-pubchem	49	CC1(CCC2(CCC(N=C2N1)(C)C)C)C	CC1(CCC2(CCC(N=C2N1)(C)C)C)C
spice-pubchem	50	CC1=C(N2C(=C(C(=O)N2C1=O)C)CBr)C	CC1=C(N2C(=C(C(=O)N2C1=O)C)CBr)C
spice-pubchem	32	CCCCCCC(C(=O)N(CC[N+](C)(C)C)O)[NH3+]	CCCCCCC(C(=O)N(CC[N+](C)(C)C)O)[NH3+]
spice-pubchem	50	C1CNCC=C1C2=CC(=O)NS2	C1CNCC=C1C2=CC(=O)NS2
spice-pubchem	50	C1=NC(=O)C(C(=O)N1)Br	C1=NC(=O)C(C(=O)N1)Br
spice-pubchem	50	C(#N)C1=[N+](ON=C1C2=NC(=NO2)C#N)[O-]	C(#N)C1=[N+](ON=C1C2=NC(=NO2)C#N)[O-]
spice-pubchem	31	CC1(CCCCC1)C(=O)Nc2cc(ccc2SC(=O)C(C)(C)C)Cl	CC1(CCCCC1)C(=O)Nc2cc(ccc2SC(=O)C(C)(C)C)Cl
spice-pubchem	41	CNc1c(cnc(n1)NC2=CN(N=C2)CCCCCC(=O)NO)Cl	CNc1c(cnc(n1)NC2=CN(N=C2)CCCCCC(=O)NO)Cl
spice-pubchem	40	CNCc1cc(c(c(c1)F)C2=CC3=C(N=NC3=CN2)C4=CN(N=C4)C)C(F)F	CNCc1cc(c(c(c1)F)C2=CC3=C(N=NC3=CN2)C4=CN(N=C4)C)C(F)F
spice-pubchem	43	CN(C)c1ccc2c3c1cccc3S(=O)(=O)NC2c4cc(c(cc4Br)OC)O	CN(C)c1ccc2c3c1cccc3S(=O)(=O)NC2c4cc(c(cc4Br)OC)O
spice-pubchem	37	CC(C)(CO)c1ccc(cc1OC)c2cc3c(cc2Cl)N=CC3C(=O)O	CC(C)(CO)c1ccc(cc1OC)c2cc3c(cc2Cl)N=CC3C(=O)O
spice-pubchem	50	CCC(C)NC1=c2ccccc2=NS1	CCC(C)NC1=c2ccccc2=NS1
spice-pubchem	50	c1cc2c(cc1OCC(CO)O)[n+](c(n[n+]2[O-])N)[O-]	c1cc2c(cc1OCC(CO)O)[n+](c(n[n+]2[O-])N)[O-]
spice-pubchem	48	c1cc2c(cc1Cl)C(NC(=O)N2)(C#Cc3cc(ccn3)[N+](=O)[O-])C4CC4	c1cc2c(cc1Cl)C(NC(=O)N2)(C#Cc3cc(ccn3)[N+](=O)[O-])C4CC4
spice-pubchem	34	c1ccc(c(c1)C(F)(F)F)NNC(=O)C23C4CCC5C4C6C2CCC6C35	c1ccc(c(c1)C(F)(F)F)NNC(=O)C23C4CCC5C4C6C2CCC6C35
spice-pubchem	41	c1ccc2c(c1)C(=CN2)C(=O)NN3C=C(C(=C3N)C4=Nc5ccccc5S4)O	c1ccc2c(c1)C(=CN2)C(=O)NN3C=C(C(=C3N)C4=Nc5ccccc5S4)O
spice-pubchem	41	c1cc(c(c(c1)Cl)S(=O)(=O)F)C[n+]2cccc(c2)NC(=O)COc3ccc(c(c3)Cl)Cl	c1cc(c(c(c1)Cl)S(=O)(=O)F)C[n+]2cccc(c2)NC(=O)COc3ccc(c(c3)Cl)Cl
spice-pubchem	50	c1cc(cc(c1)Br)C(=O)OC2CSS(=O)(=O)C2	c1cc(cc(c1)Br)C(=O)OC2CSS(=O)(=O)C2
spice-pubchem	48	COc1cc2c(cc1OC)C(CC2)CC3=NN=NN3	COc1cc2c(cc1OC)C(CC2)CC3=NN=NN3
spice-pubchem	42	Cc1cc(c(cc1Nc2ccc3c(c2)CCCCC3=O)NC(=O)C4=CSC=C4)F	Cc1cc(c(cc1Nc2ccc3c(c2)CCCCC3=O)NC(=O)C4=CSC=C4)F
spice-pubchem	50	c1ccc(cc1)C2=Nc3c(cc(cc3Cl)Cl)C(=S)N2CC(=O)O	c1ccc(cc1)C2=Nc3c(cc(cc3Cl)Cl)C(=S)N2CC(=O)O
spice-pubchem	39	c1c(cc2c3c1c(c(cc3C(=O)N(C2=O)NC(=O)NN)S(=O)(=O)O)N)S(=O)(=O)O	c1c(cc2c3c1c(c(cc3C(=O)N(C2=O)NC(=O)NN)S(=O)(=O)O)N)S(=O)(=O)O
spice-pubchem	42	CC1c2cccc3c2C(=C(N3)CN4CCCCC4)CCN1	CC1c2cccc3c2C(=C(N3)CN4CCCCC4)CCN1
spice-pubchem	46	CN1C(=CN=C1C2=NOC3C2CCCC3=O)[N+](=O)[O-]	CN1C(=CN=C1C2=NOC3C2CCCC3=O)[N+](=O)[O-]
spice-pubchem	27	CNC(=O)c1cccc(c1)Nc2ncnc(n2)N3CCc4c(cccc4C#N)C3	CNC(=O)c1cccc(c1)Nc2ncnc(n2)N3CCc4c(cccc4C#N)C3
spice-pubchem	50	C1CN(C(=N1)S)CCO	C1CN(C(=N1)S)CCO
spice-pubchem	32	CN1c2c(c(nc(n2)Cl)N3CCOCC3)N=C1CN(C)c4ncc(cn4)C(=O)NO	CN1c2c(c(nc(n2)Cl)N3CCOCC3)N=C1CN(C)c4ncc(cn4)C(=O)NO
spice-pubchem	35	C1CC=C=CCCC=C=C1	C1CC=C=CCCC=C=C1
spice-pubchem	50	CC1CCC2CC1SC2(C)C	CC1CCC2CC1SC2(C)C
spice-pubchem	50	C#CC1=C2CN3C=NN=C3c4cc(ccc4N2C=N1)Br	C#CC1=C2CN3C=NN=C3c4cc(ccc4N2C=N1)Br
spice-pubchem	36	C#CC(=O)N1CCC[C@H](C1)N2c3c(c(ncn3)N)C(=N2)C#CCOc4ccccc4	C#CC(=O)N1CCCC(C1)N2c3c(c(ncn3)N)C(=N2)C#CCOc4ccccc4
spice-pubchem	50	c1ccc(cc1)C2=NN3C(=CC(=O)N=C3O2)N	c1ccc(cc1)C2=NN3C(=CC(=O)N=C3O2)N
spice-pubchem	47	COC(=O)[C@@H]1C[C@H](CN1S(=O)(=O)C)OS(=O)(=O)c2ccccc2	COC(=O)C1CC(CN1S(=O)(=O)C)OS(=O)(=O)c2ccccc2
spice-pubchem	33	CSC1=Nc2ccccc2N3C(=O)C(C3(C1)c4ccc(cc4)Cl)Oc5ccccc5	CSC1=Nc2ccccc2N3C(=O)C(C3(C1)c4ccc(cc4)Cl)Oc5ccccc5
spice-pubchem	46	c1cc(ccc1C#N)NC(=O)NCC2=CN=C3N2C(=CS3)C#CC4=CC=C(S4)Cl	c1cc(ccc1C#N)NC(=O)NCC2=CN=C3N2C(=CS3)C#CC4=CC=C(S4)Cl
spice-pubchem	38	c1ccc2c(c1)C3=C(N2)C(NC(C3)P(=O)(O)O)(C(=O)O)C(=O)O	c1ccc2c(c1)C3=C(N2)C(NC(C3)P(=O)(O)O)(C(=O)O)C(=O)O
spice-pubchem	43	CCC(=O)COc1ccc(c2c1cccc2)C(=O)COC	CCC(=O)COc1ccc(c2c1cccc2)C(=O)COC
spice-pubchem	40	C=CS(=O)(=O)CCC(=O)NCNC(=O)CCS(=O)(=O)C=C	C=CS(=O)(=O)CCC(=O)NCNC(=O)CCS(=O)(=O)C=C
spice-pubchem	34	c1ccc(c(c1)C2=NN=C(C2)C3CCN(CC3)C(=O)CCN4C=NC=N4)Cl	c1ccc(c(c1)C2=NN=C(C2)C3CCN(CC3)C(=O)CCN4C=NC=N4)Cl
